7.048596148996368882e+00,1.543005381138046239e+01,6.008233577054565622e+00,1.031145194009479349e+00,3.798542736930541341e+00,8.199173335822679931e+00,6.453726863257223556e+01,3.348212805819454019e+01,1.184414769947877755e+00,3.673961222025571960e+00,6.965465593683809686e+01,4.422260807378348346e+01,4.482395218264116354e-01,1.803359436204921007e+00,6.203454451197178798e+01,4.110192696863408202e+01
2.305861880232941807e+00,4.623571155515291409e+00,5.309636872654155404e-01,1.465615119070623751e-01,1.724080726542672082e+00,3.356343752669141978e+00,1.363195194844648661e+01,6.310624761950204942e+00,7.133280253890654787e-01,1.738140947155268234e+00,2.373483653187810205e+01,1.304985798538019637e+01,3.224710919799671505e-01,8.955546037099104684e-01,2.388493688886123678e+01,1.537185286765043024e+01
3.005065533950407541e+00,5.795463207733495992e+00,6.562473127640710002e-01,1.826635274815143761e-01,2.108818711094089693e+00,3.956835244101282623e+00,1.603577075014080222e+01,7.928605639205599687e+00,8.366775303767720606e-01,2.005808231495408656e+00,2.646659497201073208e+01,1.514189787873124082e+01,3.308761071802666653e-01,1.036598440115973352e+00,2.594496944631688606e+01,1.707681173007191333e+01
9.450000500084593114e+01,9.425976552755868454e+01,4.720538666369211711e+01,1.265537200747502666e+01,4.697807838408285619e+01,4.271845043409019382e+01,9.650727062044198590e+01,8.439115653287529994e+01,1.737376113682092083e+01,2.022374309636931500e+01,9.601037643643816466e+01,8.721542483368835974e+01,6.468003275888044357e+00,9.865734444227490130e+00,9.318564234214215958e+01,8.329741217021658883e+01
9.398887370826706444e+01,8.946852482941443441e+01,5.646889975266719119e+01,1.803002317732177673e+01,4.393742084414552096e+01,3.877250113874912074e+01,9.661145123954312908e+01,8.545498667414959471e+01,1.606883229368354549e+01,1.747699225484812047e+01,9.595036736866067884e+01,8.745302336777400853e+01,5.731772886715474691e+00,7.763779137611932057e+00,9.305556684087464703e+01,8.347265619663427572e+01
3.149089784798769109e+00,6.397785641470189688e+00,1.767305583949442038e+00,4.268634205315235408e-01,3.671409501015757471e+00,7.219827308212718897e+00,4.459213795368120969e+01,2.808319709641981987e+01,2.378321860686875677e+00,5.207225491188556710e+00,6.699016366058991423e+01,4.872513801925646248e+01,1.563593219216012242e+00,3.742154474003299480e+00,6.864648396563335098e+01,5.274191261000564168e+01
2.772545045036703737e+00,7.338684228332910564e+00,4.442392460323286718e-01,6.832757048097393322e-04,5.436015190549580822e+00,1.150549415322281988e+01,2.852752491994481687e+01,1.149532869255735967e+01,4.320300277594522065e+00,9.336900688247455449e+00,5.875830652581058899e+01,3.355569315201704939e+01,3.151722487000839568e+00,7.096285300893923953e+00,6.514350724143560001e+01,4.256650383748925037e+01
1.919741787851697978e+01,3.609060719233627168e+01,3.165554872290418320e+00,3.760259473086220439e-01,2.254717357247036702e+01,3.283798840218078396e+01,6.693698666516127105e+01,2.796815118529389821e+01,1.332598711696086191e+01,2.093556553515971785e+01,8.177807723993336708e+01,5.164497430233328146e+01,7.706417426905472823e+00,1.362677349921396797e+01,8.063457743293325564e+01,5.532319150591269619e+01
1.554920513543829408e+01,2.611656603251756792e+01,5.907060824130706322e+00,1.879069760951086465e+00,1.364814231069053818e+01,2.029139726298496882e+01,7.949287008269593002e+01,5.988388378409838708e+01,6.781962726055670743e+00,1.166076650354717970e+01,8.459780531169069206e+01,7.066625785261376791e+01,3.521451218903182578e+00,7.150940967548331528e+00,8.085957080521464491e+01,6.782987147512498893e+01
1.175385707325530582e+01,2.195491146965770923e+01,5.355639708141614719e+00,2.157847068499735510e+00,1.070968754261918221e+01,1.768158458443776127e+01,7.569382170632040641e+01,5.860902721465233611e+01,5.392766860850052524e+00,1.029987137279703369e+01,8.282580063928656955e+01,7.022006824676130066e+01,2.962101583450030606e+00,6.346798000236818282e+00,7.957524674956840727e+01,6.805170378223569116e+01
8.777732693870370895e+01,8.055490241821324560e+01,6.078812420868030131e+01,2.065805662438925694e+01,3.943613467974937237e+01,3.355346655388669319e+01,9.632627001271391975e+01,8.426900178333136182e+01,1.370557303116830994e+01,1.424607443149879416e+01,9.550918805163942693e+01,8.607215088457778052e+01,4.475897008654094122e+00,5.201101516623952037e+00,9.232807034197614371e+01,8.176658970806920479e+01
9.332363396861225624e+01,9.106579696866516827e+01,5.186654160624131293e+01,1.546077343902618217e+01,4.485992212476466534e+01,4.052988329088474728e+01,9.648474714391728924e+01,8.496020550297988905e+01,1.652561439840078350e+01,1.891169056062002696e+01,9.588197558736186465e+01,8.727591043576667573e+01,5.975509975206954927e+00,8.855496063415481345e+00,9.297760761673794150e+01,8.333487064055127291e+01
1.237374207023890227e+00,2.658568549477704934e+00,6.735647306309485716e-01,8.918196068471666293e-02,1.497130837717675078e+00,3.244519054001620884e+00,2.077786338601767469e+01,1.313034574509229202e+01,1.062645176804860592e+00,2.504068300797982705e+00,3.846594900144143736e+01,3.037122294009909851e+01,7.575706249820407523e-01,1.946839127230677091e+00,4.516828477066217573e+01,3.852079388133384441e+01
1.911493927389252079e+01,3.058947742674524406e+01,1.303163985061416419e+01,2.396859590760509029e+00,1.141530494742604951e+01,1.719397850103526793e+01,8.236774910481875622e+01,5.204691839071094961e+01,4.169800513518766572e+00,7.899337333154934804e+00,8.464598877256499065e+01,6.254211850100833203e+01,1.647327369191200930e+00,3.950537403710359108e+00,7.888767322579434449e+01,5.860094630349794897e+01
1.335360183000567424e+01,2.438617320766087815e+01,8.327328424589367728e+00,1.486217964931059177e+00,9.733628329186633010e+00,1.506106033364955188e+01,7.839570347094736746e+01,4.762814754257858851e+01,3.545053752938805758e+00,7.002991634779200503e+00,8.295179788877464944e+01,6.017170923234790081e+01,1.445854044097558022e+00,3.604735694343958574e+00,7.772132582673442869e+01,5.692506455788765152e+01
2.175638151381853191e+01,3.914685408036466185e+01,4.519326333785564032e+00,6.409669456862902015e-01,2.324537640644279435e+01,3.354207581754609890e+01,7.059867365471002643e+01,3.199386887798872081e+01,1.379063033108511149e+01,2.121466311374055991e+01,8.308239161334824985e+01,5.445393321514904983e+01,7.954304412763995913e+00,1.390740290551862657e+01,8.165772775418705010e+01,5.741477440321546055e+01
4.757778588238031681e+00,1.232067630394133673e+01,1.691419157173186250e+00,3.805055390109066682e-01,6.010026492434243472e+00,1.309548515065608143e+01,5.007300579995819589e+01,2.835889546631265645e+01,3.481570628720843885e+00,8.428601734107143528e+00,7.043571757953527879e+01,5.024914751145027481e+01,2.098984711425452510e+00,5.543436313963369777e+00,6.976895732135712080e+01,5.387076140785794109e+01
2.160643102968952345e+00,4.932978355750448962e+00,2.599268071236571220e-01,-1.612140446327735635e-02,4.102925741257309689e+00,7.763743752399784981e+00,2.403269782277031297e+01,1.410946481832041854e+01,2.798527995673086188e+00,5.824995976659732122e+00,5.888548236399214630e+01,4.167823105548492890e+01,1.787612721861499443e+00,4.146814341500865808e+00,6.492558210295707966e+01,4.901059133833854986e+01
1.563849613160201990e+01,2.827864871192339535e+01,7.766916908038648870e+00,1.133041087942804337e+00,8.383954258063079479e+00,1.551881905749425528e+01,7.465633571912114519e+01,3.713189349666737371e+01,2.883670232922611376e+00,7.257855346932139184e+00,7.842246127936584799e+01,4.883756647814005447e+01,1.092054703167443463e+00,3.717305033116394597e+00,7.135885236376132923e+01,4.617616123445896648e+01
8.827550831304932899e+00,2.082504666841564500e+01,4.358174138228889660e+00,8.957534246479824658e-01,9.447035397871465179e+00,1.727549802644965737e+01,6.464671326016126329e+01,3.274275370114816042e+01,4.750170643746382204e+00,9.741990891064713054e+00,7.744562317727100265e+01,5.084092113376109978e+01,2.389488462125703094e+00,5.709858251576714672e+00,7.513948055606826415e+01,5.249677946435690501e+01
4.189200957321923546e+00,1.146181045548857824e+01,9.834428621798844139e-01,8.517705445199386105e-02,5.875973530770576048e+00,1.353954020626460597e+01,3.644203251887613959e+01,8.689086611181785713e+00,3.625459904044063819e+00,9.256643740651043117e+00,5.619391743890888335e+01,1.932090263856903789e+01,2.266715488407265333e+00,6.445327236035228502e+00,5.686149441358579537e+01,2.250776348640828317e+01
9.259340228168275289e+00,1.849226888295974547e+01,2.621985353247572093e+00,9.655190850541809366e-01,1.020967167595048508e+01,1.740184381074115549e+01,7.066513996742685322e+01,5.400415242428380225e+01,5.309409841994318313e+00,1.033345011135030411e+01,8.160903782221905090e+01,6.909994984355242309e+01,2.898930075877875545e+00,6.417737479880949891e+00,7.878976795621782969e+01,6.753341870005145609e+01
2.749381407028962165e+00,5.580272667053383095e+00,1.016331221124465500e+00,1.365020577380883227e-01,3.609481079414975202e+00,6.881976942851263601e+00,4.004726063646367606e+01,2.426864650529999068e+01,2.231275053304832223e+00,4.841783478526067164e+00,6.440778953104511118e+01,4.563557887775208144e+01,1.508272031769611221e+00,3.308660842201604613e+00,6.654924587113023904e+01,4.990143644371612908e+01
6.913805897676388312e+00,1.437019926290337501e+01,1.657591492697470636e+00,4.482585229411056305e-01,5.673119844603070838e+00,1.059725317617965601e+01,3.920602880859150474e+01,2.017715054721548640e+01,2.454280362136648463e+00,5.528384666753757060e+00,5.534204855206893114e+01,3.345426601962235935e+01,1.132923199997705632e+00,3.071877741354817282e+00,5.275147997485553475e+01,3.492127733100457476e+01
3.898891755692529326e+00,7.846967368249568864e+00,1.508757343224052416e+00,3.486914834570807864e-01,2.903643714691435562e+00,5.540420743387795000e+00,3.230715401558542510e+01,1.481249429781034621e+01,1.245276478111476015e+00,2.786546412910802406e+00,4.657211336789427492e+01,2.578310840149915961e+01,5.820665072024039377e-01,1.548177288245389693e+00,4.399572044163041795e+01,2.716398346089066251e+01
