3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
3.35946,7.03304,0.935989,0.181653,2.76045,5.21052,30.5814,13.4423,1.18305,2.73377,46.3768,25.1363,0.633954,1.47203,44.0648,26.7598
